Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,memguard_unguard_stack(void *),xen/arch/x86/mm.c,0,6,0,1,6,0,6,1,3,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5518, 5547]",default,none,Function,"mmcfg_intercept_write(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/mm.c,3,23,4,8,30,3,23,7,13,4,0,0,6,3,6,8,1,0,7,3,3,6,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5558, 5632]",default,none,Function,"mmio_ro_do_page_fault(struct vcpu *,unsigned long,struct cpu_user_regs *)",xen/arch/x86/mm.c,11,54,10,17,75,11,54,17,43,10,0,0,17,54,22,34,8,0,26,13,11,14,8,7,5,2,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5489, 5508]",default,none,Function,"mmio_ro_emulated_write(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/mm.c,2,17,1,5,20,2,17,7,7,1,0,0,2,2,4,5,1,0,4,2,2,4,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1894, 1976]",default,Static,Static Function,"mod_l1_entry(l1_pgentry_t *,l1_pgentry_t,unsigned long,int,struct vcpu *,struct domain *)",xen/arch/x86/mm.c,9,72,2,14,83,9,72,7,50,2,0,0,25,191,36,60,4,0,56,29,28,39,12,18,18,5,18,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1980, 2039]",default,Static,Static Function,"mod_l2_entry(l2_pgentry_t *,l2_pgentry_t,unsigned long,int,struct vcpu *)",xen/arch/x86/mm.c,7,52,1,12,60,7,52,10,32,1,0,0,16,14,22,33,5,0,28,16,16,18,9,14,14,4,14,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2042, 2111]",default,Static,Static Function,"mod_l3_entry(l3_pgentry_t *,l3_pgentry_t,unsigned long,int,struct vcpu *)",xen/arch/x86/mm.c,9,56,5,8,70,9,56,8,36,5,0,0,17,23,24,37,3,0,34,21,21,22,9,12,12,4,12,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2114, 2172]",default,Static,Static Function,"mod_l4_entry(l4_pgentry_t *,l4_pgentry_t,unsigned long,int,struct vcpu *)",xen/arch/x86/mm.c,7,51,1,9,59,7,51,8,31,1,0,0,15,12,22,32,3,0,29,14,14,16,8,11,11,4,11,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[6110, 6286]",default,none,Function,"modify_xen_mappings(unsigned long,unsigned long,unsigned int)",xen/arch/x86/mm.c,21,137,21,4,177,21,135,14,102,21,0,2,36,177841,67,93,9,0,84,33,33,42,13,13,13,4,12,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2951, 3054]",default,none,Function,new_guest_cr3(unsigned long),xen/arch/x86/mm.c,13,86,6,5,104,13,86,8,69,6,0,0,28,17,38,55,7,0,48,18,13,19,12,17,15,3,15,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2211, 2232]",default,none,Function,page_get_owner_and_reference(struct page_info *),xen/arch/x86/mm.c,3,14,5,5,22,3,14,3,9,5,0,0,5,2,8,9,2,0,7,3,3,3,3,2,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[397, 435]",default,none,Function,"page_is_ram_type(unsigned long,unsigned long)",xen/arch/x86/mm.c,3,34,2,8,39,3,34,3,26,2,0,0,2,19,15,27,2,0,25,12,8,13,11,27,27,3,27,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1805, 1820]",default,none,Function,page_lock(struct page_info *),xen/arch/x86/mm.c,2,14,0,12,16,2,14,2,10,0,0,0,3,4,6,8,1,0,7,4,4,6,3,2,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1822, 1830]",default,none,Function,page_unlock(struct page_info *),xen/arch/x86/mm.c,1,8,0,12,9,1,8,2,5,0,0,0,1,1,4,4,1,0,3,2,2,2,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,"paging_invlpg(struct vcpu *,unsigned long)",xen/arch/x86/mm.c,2,12,0,5,14,2,12,1,9,0,0,0,6,4,4,7,0,0,7,4,4,5,3,3,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[180, 188]",default,Static,Static Function,parse_mmio_relax(const char *),xen/arch/x86/mm.c,0,9,0,2,9,0,9,1,6,0,0,0,4,4,3,5,0,0,5,3,3,4,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[6092, 6096]",default,none,Function,"populate_pt_range(unsigned long,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[845, 876]",default,Static,Static Function,"print_mmio_emul_range(unsigned long,unsigned long,void *)",xen/arch/x86/mm.c,5,27,0,6,32,5,27,6,18,0,0,0,4,6,14,18,5,0,13,5,5,7,1,1,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5403, 5483]",default,none,Function,"ptwr_do_page_fault(struct vcpu *,unsigned long,struct cpu_user_regs *)",xen/arch/x86/mm.c,12,58,11,17,81,12,58,15,44,11,0,0,18,64,24,33,5,0,28,11,9,14,7,8,7,2,7,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5361, 5384]",default,Static,Static Function,"ptwr_emulated_cmpxchg(enum x86_segment,unsigned long,void *,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/mm.c,3,21,0,5,24,3,21,8,10,0,0,0,5,2,6,7,1,0,6,2,2,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5185, 5203]",default,Static,Static Function,"ptwr_emulated_read(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/mm.c,2,17,1,4,19,2,17,8,7,1,0,0,4,2,5,6,2,0,4,2,2,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5205, 5336]",default,Static,Static Function,"ptwr_emulated_update(unsigned long,paddr_t,paddr_t,unsigned int,unsigned int,struct ptwr_emulate_ctxt *)",xen/arch/x86/mm.c,14,102,17,15,132,14,102,18,69,17,0,0,27,220,59,73,11,0,62,15,14,22,9,13,13,3,13,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5338, 5359]",default,Static,Static Function,"ptwr_emulated_write(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/mm.c,3,19,0,4,22,3,19,7,9,0,0,0,5,2,5,6,1,0,5,2,2,4,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[741, 748]",default,Static,Static Function,"put_data_page(struct page_info *,int)",xen/arch/x86/mm.c,0,8,0,3,8,0,8,2,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2874, 2891]",default,none,Function,put_old_guest_table(struct vcpu *),xen/arch/x86/mm.c,4,14,0,7,18,4,14,2,8,0,0,0,5,3,5,9,1,0,8,4,3,4,3,2,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2189, 2208]",default,none,Function,put_page(struct page_info *),xen/arch/x86/mm.c,2,18,0,31,20,2,18,2,12,0,0,0,7,3,7,9,1,0,8,4,4,4,1,1,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1229, 1284]",default,none,Function,"put_page_from_l1e(l1_pgentry_t,struct domain *)",xen/arch/x86/mm.c,4,36,16,14,56,4,36,5,22,16,0,0,15,7,12,16,4,0,12,5,5,12,1,2,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1291, 1302]",default,Static,Static Function,"put_page_from_l2e(l2_pgentry_t,unsigned long)",xen/arch/x86/mm.c,2,10,0,5,12,2,10,1,7,0,0,0,6,3,4,6,0,0,6,3,3,4,1,2,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1306, 1342]",default,Static,Static Function,"put_page_from_l3e(l3_pgentry_t,unsigned long,int,bool_t)",xen/arch/x86/mm.c,8,29,0,6,37,8,29,5,18,0,0,0,12,5,14,18,3,0,15,6,6,7,5,4,4,2,4,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1344, 1367]",default,Static,Static Function,"put_page_from_l4e(l4_pgentry_t,unsigned long,int,bool_t)",xen/arch/x86/mm.c,3,21,0,6,24,3,21,3,11,0,0,0,10,4,7,10,1,0,9,4,4,5,4,5,5,2,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2653, 2658]",default,none,Function,put_page_type(struct page_info *),xen/arch/x86/mm.c,0,6,0,4,6,0,6,2,3,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2669, 2672]",default,none,Function,put_page_type_preemptible(struct page_info *),xen/arch/x86/mm.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[3100, 3103]",default,Static,Static Function,put_pg_owner(struct domain *),xen/arch/x86/mm.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2696, 2705]",default,Static,Static Function,put_spage_pages(struct page_info *),xen/arch/x86/mm.c,1,9,0,5,10,1,9,2,3,0,0,0,1,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2840, 2872]",default,Static,Static Function,put_superpage(unsigned long),xen/arch/x86/mm.c,5,28,0,4,33,5,28,4,17,0,0,0,5,7,14,18,3,0,15,6,6,6,1,1,0,3,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5386, 5391]",default,Static,Static Function,"pv_emul_is_mem_write(const struct x86_emulate_state *,struct x86_emulate_ctxt *)",xen/arch/x86/mm.c,0,6,0,2,6,0,6,2,2,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4329, 4403]",default,none,Function,"replace_grant_host_mapping(uint64_t,unsigned long,uint64_t,unsigned int)",xen/arch/x86/mm.c,13,62,0,9,75,13,62,7,42,0,0,0,20,11,34,44,5,0,39,11,11,12,10,10,10,2,10,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4303, 4327]",default,Static,Static Function,"replace_grant_p2m_mapping(uint64_t,unsigned long,uint64_t,unsigned int)",xen/arch/x86/mm.c,3,22,0,6,25,3,22,6,14,0,0,0,9,3,12,14,4,0,10,3,3,5,3,2,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4180, 4241]",default,Static,Static Function,"replace_grant_va_mapping(unsigned long,unsigned long,l1_pgentry_t,struct vcpu *)",xen/arch/x86/mm.c,8,52,2,10,62,8,52,6,31,2,0,0,13,33,26,32,4,0,28,7,7,7,7,6,6,1,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4637, 4685]",default,none,Function,"set_gdt(struct vcpu *,unsigned long *,unsigned int)",xen/arch/x86/mm.c,7,38,4,6,49,7,38,7,22,4,0,0,16,11,22,28,4,0,24,7,7,7,5,9,9,2,9,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[445, 473]",default,none,Function,"share_xen_page_with_guest(struct page_info *,struct domain *,int)",xen/arch/x86/mm.c,6,21,3,10,29,6,21,2,15,3,0,0,17,4,12,15,0,0,15,5,5,5,1,1,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[491, 495]",default,none,Function,"share_xen_page_with_privileged_guests(struct page_info *,int)",xen/arch/x86/mm.c,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Yes,No,"[4445, 4495]",default,none,Function,"steal_page(struct domain *,struct page_info *,unsigned int)",xen/arch/x86/mm.c,7,38,6,11,51,7,38,5,32,6,0,0,14,16,23,27,3,0,24,8,8,10,4,5,5,2,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2752, 2784]",default,Static,Static Function,unmark_superpage(struct spage_info *),xen/arch/x86/mm.c,4,29,0,5,33,4,29,3,20,0,0,0,7,5,13,16,2,0,14,5,5,5,3,3,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[475, 489]",default,none,Function,"unshare_xen_page_with_guest(struct page_info *,struct domain *)",xen/arch/x86/mm.c,3,11,1,3,15,3,11,2,7,1,0,0,10,3,5,7,0,0,7,3,3,4,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[526, 542]",default,none,Function,update_cr3(struct vcpu *),xen/arch/x86/mm.c,3,14,0,7,17,3,14,2,9,0,0,0,4,3,6,8,1,0,7,3,3,3,1,2,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1834, 1876]",default,Static,Static Function,"update_intpte(intpte_t *,intpte_t,intpte_t,unsigned long,struct vcpu *,int)",xen/arch/x86/mm.c,4,38,1,16,43,4,31,9,17,1,5,2,6,9,13,17,3,3,11,5,5,5,4,4,4,2,4,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[821, 837]",default,Static,Static Function,"update_xen_mappings(unsigned long,unsigned int)",xen/arch/x86/mm.c,1,16,0,4,17,1,16,6,13,0,0,0,7,8,7,10,3,0,7,4,4,8,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2893, 2949]",default,none,Function,vcpu_destroy_pagetables(struct vcpu *),xen/arch/x86/mm.c,7,45,5,5,57,7,45,5,31,5,0,0,20,55,20,30,4,0,26,12,12,12,1,4,0,3,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[3105, 3140]",default,Static,Static Function,"vcpumask_to_pcpumask(struct domain *,(*) (),cpumask_t *)",xen/arch/x86/mm.c,3,33,0,7,36,3,33,6,20,0,0,0,7,7,16,22,4,1,17,9,9,9,6,8,8,3,8,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5720, 5751]",default,none,Function,virt_to_xen_l1e(unsigned long),xen/arch/x86/mm.c,4,28,0,2,32,4,28,4,20,0,0,0,14,19,14,21,3,0,18,8,8,8,4,3,3,2,3,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5687, 5718]",default,Static,Static Function,virt_to_xen_l2e(unsigned long),xen/arch/x86/mm.c,4,28,0,4,32,4,28,4,20,0,0,0,14,19,14,21,3,0,18,8,8,8,4,3,3,2,3,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5655, 5685]",default,Static,Static Function,virt_to_xen_l3e(unsigned long),xen/arch/x86/mm.c,4,27,0,4,31,4,27,5,19,0,0,0,14,18,14,20,4,0,16,7,7,7,3,2,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,write_32bit_pse_identmap(uint32_t *),xen/arch/x86/mm.c,1,7,0,1,8,1,7,2,3,0,0,0,1,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[513, 516]",default,none,Function,write_ptbase(struct vcpu *),xen/arch/x86/mm.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4832, 4943]",default,none,Function,"xenmem_add_to_physmap_one(struct domain *,unsigned int,union xen_add_to_physmap_batch_extra,unsigned long,gfn_t)",xen/arch/x86/mm.c,13,91,9,11,112,13,91,12,66,9,0,0,29,886,41,64,6,0,58,23,19,29,8,25,23,3,23,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1614, 1620]",default,none,Function,zap_ro_mpt(unsigned long),xen/arch/x86/mm.c,1,6,0,2,7,1,6,2,3,0,0,0,5,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
