Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"gaih_getanswer_slice(const querybuf *,int,const char *,struct gaih_addrtuple ***,char **,size_t *,int *,int *,int32_t *,int *)",resolv/nss_dns/dns-host.c,31,186,22,14,234,31,178,31,128,22,6,3,27,511498,6,94,121,20,0,101,32,32,48,22,58,58,4,58,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"getanswer_r(const querybuf *,int,const char *,int,struct hostent *,char *,size_t,int *,int *,int,int32_t *,char **)",resolv/nss_dns/dns-host.c,29,323,53,23,383,29,321,30,233,53,0,2,27,999999999,9,177,239,19,0,220,63,59,89,48,192,192,4,192,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,hidden_def(),resolv/nss_dns/dns-host.c,2,9,0,6,11,2,9,6,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,hidden_def(),resolv/nss_dns/dns-host.c,2,9,0,5,11,2,9,6,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,hidden_proto(enum nss_status),resolv/nss_dns/dns-host.c,12,87,10,12,109,12,87,18,63,10,0,0,12,266,2,45,62,10,0,52,17,12,19,9,13,12,3,12,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,hidden_proto(enum nss_status),resolv/nss_dns/dns-host.c,13,148,7,11,166,13,135,31,95,5,11,4,18,584,3,77,96,19,0,77,21,19,27,12,18,18,3,18,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_query.c,1,11,4,6,12,1,11,8,2,4,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_query.c,16,135,65,12,211,16,130,23,97,65,3,2,8,55488,5,58,85,10,0,75,27,25,54,14,19,18,4,17,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_query.c,1,11,4,6,12,1,11,8,2,4,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_query.c,3,43,9,8,52,3,38,17,18,9,3,2,5,4,1,14,17,3,0,14,4,4,4,4,5,5,2,5,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_query.c,2,36,0,3,38,2,36,6,24,0,0,0,9,39,2,25,34,3,3,28,10,10,13,7,12,12,3,12,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_send.c,6,31,18,3,55,6,31,11,22,18,0,0,3,8,1,22,29,6,0,23,10,10,12,8,12,12,2,12,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_send.c,23,219,35,20,271,18,145,18,93,27,75,10,14,8642,4,64,90,6,6,78,28,28,38,18,38,38,4,36,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,libresolv_hidden_def(),resolv/res_send.c,3,9,6,6,18,3,9,6,4,6,0,0,1,2,0,2,3,0,0,3,2,2,3,1,1,0,1,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"reopen(res_state,int *,int)",resolv/res_send.c,3,30,12,8,45,3,30,6,19,12,0,0,10,13,1,14,20,2,2,16,7,7,8,4,5,4,3,4,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,"res_ourserver_p(const res_state,const struct sockaddr_in6 *)",resolv/res_send.c,3,32,0,11,35,3,32,12,23,0,0,0,3,7,1,13,19,6,0,13,7,7,13,7,10,10,3,10,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"send_dg(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,int *,int *,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,17,361,61,34,439,17,342,41,222,61,6,15,42,20353228,7,163,215,31,13,171,55,55,92,39,252,242,5,242,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"send_vc(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,14,203,54,18,271,14,198,38,140,54,2,3,28,87432,5,117,145,26,8,111,32,32,43,19,38,35,3,33,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"sock_eq(struct sockaddr_in6 *,struct sockaddr_in6 *)",resolv/res_send.c,0,23,1,11,23,0,23,10,18,1,0,0,3,4,1,6,9,1,0,8,4,4,8,3,3,3,2,3,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,__attribute__(),resolv/res_send.c,0,9,0,2,9,0,9,4,4,0,0,0,2,2,0,3,4,0,0,4,2,2,2,1,0,0,1,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,"__res_nameinquery(const char *,int,int,const u_char *,const u_char *)",resolv/res_send.c,2,23,0,6,25,2,23,9,15,0,0,0,4,5,1,18,22,6,0,16,7,7,9,5,9,9,2,9,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,"__res_nsend(res_state,const u_char *,int,u_char *,int)",resolv/res_send.c,0,7,0,5,7,0,7,3,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,__res_state(),,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"evAddTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,10,0,6,10,0,10,3,5,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,0,0,1,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"evCmpTime(struct timespec,struct timespec)",resolv/res_send.c,1,7,0,5,8,1,7,3,4,0,0,0,1,2,0,3,4,1,0,3,4,4,4,1,0,0,1,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"evConsTime(struct timespec *,time_t,long)",resolv/res_send.c,0,5,0,4,5,0,5,2,2,0,0,0,4,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,evNowTime(struct timespec *),resolv/res_send.c,1,8,0,2,9,1,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,1,0,1,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"evSubTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,12,0,6,12,0,12,3,7,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,libresolv_hidden_def(),resolv/res_send.c,6,31,18,3,55,6,31,11,22,18,0,0,3,8,1,22,29,6,0,23,10,10,12,8,12,12,2,12,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,libresolv_hidden_def(),resolv/res_send.c,23,219,37,20,273,18,145,18,93,27,77,10,14,8642,4,64,90,6,6,78,28,28,38,18,38,38,4,36,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,libresolv_hidden_def(),resolv/res_send.c,3,9,6,6,18,3,9,6,4,6,0,0,1,2,0,2,3,0,0,3,2,2,3,1,1,0,1,0,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"reopen(res_state,int *,int)",resolv/res_send.c,3,30,12,8,45,3,30,6,19,12,0,0,10,13,1,14,20,2,2,16,7,7,8,4,5,4,3,4,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Function,"res_ourserver_p(const res_state,const struct sockaddr_in6 *)",resolv/res_send.c,3,32,0,11,35,3,32,12,23,0,0,0,3,7,1,13,19,6,0,13,7,7,13,7,10,10,3,10,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"send_dg(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,int *,int *,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,17,356,72,34,445,17,342,36,218,71,5,12,39,1437964,6,159,214,28,14,172,58,58,96,39,194,185,6,185,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"send_vc(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,13,183,58,18,254,13,183,33,127,58,0,0,24,58380,5,107,134,23,8,103,31,31,43,19,37,35,3,33,0
No,b66d837bb5398795c6b0f651bd5a5d66091d8577,Static Function,"sock_eq(struct sockaddr_in6 *,struct sockaddr_in6 *)",resolv/res_send.c,0,23,1,11,23,0,23,10,18,1,0,0,3,4,1,6,9,1,0,8,4,4,8,3,3,3,2,3,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,"__res_nameinquery(const char *,int,int,const u_char *,const u_char *)",resolv/res_send.c,2,23,0,6,25,2,23,9,15,0,0,0,4,5,1,18,22,6,0,16,7,7,9,5,9,9,2,9,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,"__res_nsend(res_state,const u_char *,int,u_char *,int)",resolv/res_send.c,0,7,0,5,7,0,7,3,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,__res_state(),,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"evAddTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,10,0,6,10,0,10,3,5,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,0,0,1,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"evCmpTime(struct timespec,struct timespec)",resolv/res_send.c,1,7,0,5,8,1,7,3,4,0,0,0,1,2,0,3,4,1,0,3,4,4,4,1,0,0,1,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"evConsTime(struct timespec *,time_t,long)",resolv/res_send.c,0,5,0,4,5,0,5,2,2,0,0,0,4,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,evNowTime(struct timespec *),resolv/res_send.c,1,8,0,2,9,1,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,1,0,1,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"evSubTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,12,0,6,12,0,12,3,7,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,libresolv_hidden_def(),resolv/res_send.c,6,31,18,3,55,6,31,11,22,18,0,0,3,8,1,22,29,6,0,23,10,10,12,8,12,12,2,12,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,libresolv_hidden_def(),resolv/res_send.c,23,219,37,20,273,18,145,18,93,27,77,10,14,8642,4,64,90,6,6,78,28,28,38,18,38,38,4,36,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,libresolv_hidden_def(),resolv/res_send.c,3,9,6,6,18,3,9,6,4,6,0,0,1,2,0,2,3,0,0,3,2,2,3,1,1,0,1,0,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"reopen(res_state,int *,int)",resolv/res_send.c,3,30,12,8,45,3,30,6,19,12,0,0,10,13,1,14,20,2,2,16,7,7,8,4,5,4,3,4,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Function,"res_ourserver_p(const res_state,const struct sockaddr_in6 *)",resolv/res_send.c,3,32,0,11,35,3,32,12,23,0,0,0,3,7,1,13,19,6,0,13,7,7,13,7,10,10,3,10,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"send_dg(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,int *,int *,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,17,349,74,34,440,17,335,36,213,73,5,12,38,27136204,7,157,209,28,14,167,55,55,93,39,251,242,5,242,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"send_vc(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,13,183,58,18,254,13,183,33,127,58,0,0,24,58380,5,107,134,23,8,103,31,31,43,19,37,35,3,33,0
Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,Static Function,"sock_eq(struct sockaddr_in6 *,struct sockaddr_in6 *)",resolv/res_send.c,0,23,1,11,23,0,23,10,18,1,0,0,3,4,1,6,9,1,0,8,4,4,8,3,3,3,2,3,0
No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,Function,"__ns_name_ntop(,,)",nss_dns/dns-network.c,8,41,3,9,52,8,41,20,18,3,0,0,7,5,1,15,19,6,0,13,6,6,8,3,2,2,2,2,0
No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,Function,"_nss_dns_getnetbyaddr_r(uint32_t,int,struct netent *,char *,size_t,int *,int *)",nss_dns/dns-network.c,9,68,9,10,85,9,68,18,45,9,0,0,11,82,2,36,49,12,0,37,14,11,17,4,9,3,2,3,0
No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,Static Function,"getanswer_r(const querybuf *,int,struct netent *,char *,size_t,int *,int *,lookup_method)",nss_dns/dns-network.c,22,169,43,16,227,22,169,31,112,43,0,0,24,30071,4,88,117,23,0,94,32,31,46,25,56,56,7,55,0
Yes,a6033052d08027f745867e5e346852da1959226c,Function,"__ns_name_ntop(,,)",nss_dns/dns-network.c,9,43,3,9,55,9,43,21,19,3,0,0,8,5,1,17,21,7,0,14,6,6,8,3,2,2,2,2,0
Yes,a6033052d08027f745867e5e346852da1959226c,Function,"_nss_dns_getnetbyaddr_r(uint32_t,int,struct netent *,char *,size_t,int *,int *)",nss_dns/dns-network.c,9,68,9,10,85,9,68,18,45,9,0,0,11,82,2,36,49,12,0,37,14,11,17,4,9,3,2,3,0
Yes,a6033052d08027f745867e5e346852da1959226c,Static Function,"getanswer_r(const querybuf *,int,struct netent *,char *,size_t,int *,int *,lookup_method)",nss_dns/dns-network.c,22,169,43,16,227,22,169,31,112,43,0,0,24,30071,4,88,117,23,0,94,32,31,46,25,56,56,7,55,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Function,__rpc_thread_svc_fdset(),,0,0,0,8,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Static Function,clntudp_abort(),sunrpc/clnt_udp.c,0,4,0,0,4,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Static Function,"clntudp_call(CLIENT *,u_long,xdrproc_t,caddr_t,xdrproc_t,caddr_t,struct timeval)",sunrpc/clnt_udp.c,11,199,37,27,239,9,152,28,93,37,47,2,31,204,2,68,91,15,3,73,24,23,32,19,60,60,4,59,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Static Function,"clntudp_control(CLIENT *,int,char *)",sunrpc/clnt_udp.c,1,71,20,9,92,1,71,10,63,20,0,0,8,15,1,45,64,3,0,61,19,2,19,15,119,119,1,119,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Static Function,clntudp_destroy(CLIENT *),sunrpc/clnt_udp.c,1,12,0,9,13,1,12,3,6,0,0,0,3,4,1,6,8,1,0,7,4,4,4,1,0,0,2,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Static Function,"clntudp_freeres(CLIENT *,xdrproc_t,caddr_t)",sunrpc/clnt_udp.c,1,8,0,5,9,1,8,4,4,0,0,0,2,1,0,4,4,2,0,2,1,1,1,1,0,0,0,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Static Function,"clntudp_geterr(CLIENT *,struct rpc_err *)",sunrpc/clnt_udp.c,1,6,0,3,7,1,6,3,2,0,0,0,1,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Function,"libc_hidden_nolink_sunrpc(,)",sunrpc/clnt_udp.c,1,10,0,0,11,1,9,6,2,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Function,"libc_hidden_nolink_sunrpc(,)",sunrpc/clnt_udp.c,1,8,0,0,9,1,8,5,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Function,"libc_hidden_nolink_sunrpc(,)",sunrpc/clnt_udp.c,6,20,0,4,26,6,19,6,11,0,0,1,3,4,1,7,10,2,0,8,4,4,6,4,3,3,2,3,0
No,d42eed4a044e5e10dfb885cf9891c2518a72a491,Function,svc_getreq_poll(),,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Function,__rpc_thread_svc_fdset(),,0,0,0,8,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Static Function,clntudp_abort(),sunrpc/clnt_udp.c,0,4,0,0,4,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Static Function,"clntudp_call(CLIENT *,u_long,xdrproc_t,caddr_t,xdrproc_t,caddr_t,struct timeval)",sunrpc/clnt_udp.c,11,199,37,27,239,9,152,28,93,37,47,2,31,204,2,68,91,15,3,73,24,23,32,19,60,60,4,59,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Static Function,"clntudp_control(CLIENT *,int,char *)",sunrpc/clnt_udp.c,1,71,20,9,92,1,71,10,63,20,0,0,8,15,1,45,64,3,0,61,19,2,19,15,119,119,1,119,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Static Function,clntudp_destroy(CLIENT *),sunrpc/clnt_udp.c,1,12,0,9,13,1,12,3,6,0,0,0,3,4,1,6,8,1,0,7,4,4,4,1,0,0,2,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Static Function,"clntudp_freeres(CLIENT *,xdrproc_t,caddr_t)",sunrpc/clnt_udp.c,1,8,0,5,9,1,8,4,4,0,0,0,2,1,0,4,4,2,0,2,1,1,1,1,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Static Function,"clntudp_geterr(CLIENT *,struct rpc_err *)",sunrpc/clnt_udp.c,1,6,0,3,7,1,6,3,2,0,0,0,1,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Function,"libc_hidden_nolink_sunrpc(,)",sunrpc/clnt_udp.c,1,10,0,0,11,1,9,6,2,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Function,"libc_hidden_nolink_sunrpc(,)",sunrpc/clnt_udp.c,1,8,0,0,9,1,8,5,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Function,"libc_hidden_nolink_sunrpc(,)",sunrpc/clnt_udp.c,6,20,0,4,26,6,19,6,11,0,0,1,3,4,1,7,10,2,0,8,4,4,6,4,3,3,2,3,0
Yes,963394a22b38c4ec92b6875a6c06d3b15d5c0d21,Function,svc_getreq_poll(),,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,ac8060265bcaca61568ef3a20b9a0140a270af54,Function,__h_errno_location(),,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,ac8060265bcaca61568ef3a20b9a0140a270af54,Static Function,check_long_name(),resolv/tst-resolv-network.c,4,16,0,3,20,4,16,5,10,0,0,0,8,2,0,12,13,3,0,10,2,2,2,1,0,0,1,0,0
No,ac8060265bcaca61568ef3a20b9a0140a270af54,Static Function,"check_reverse(int,const char *)",resolv/tst-resolv-network.c,0,7,0,3,7,0,7,3,3,0,0,0,4,1,0,3,3,1,0,2,1,1,1,1,0,0,0,0,0
No,ac8060265bcaca61568ef3a20b9a0140a270af54,Static Function,do_test(),resolv/tst-resolv-network.c,7,76,5,0,88,7,76,7,72,5,0,0,8,1,0,27,27,1,0,26,1,1,1,1,0,0,0,0,0
No,ac8060265bcaca61568ef3a20b9a0140a270af54,Static Function,"handle_code(const struct resolv_response_context *,struct resolv_response_builder *,const char *,uint16_t,uint16_t,int)",resolv/tst-resolv-network.c,5,109,7,8,118,5,109,19,93,7,0,0,15,15,1,76,91,4,0,87,15,4,15,1,79,0,3,0,0
No,ac8060265bcaca61568ef3a20b9a0140a270af54,Static Function,"response(const struct resolv_response_context *,struct resolv_response_builder *,const char *,uint16_t,uint16_t)",resolv/tst-resolv-network.c,0,28,1,5,29,0,28,8,14,1,0,0,6,4,1,10,13,4,0,9,4,4,6,1,1,0,2,0,0
Yes,596cc360aa9f0484d6621fd9dfa5de83c3a24dc5,Function,__h_errno_location(),,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,596cc360aa9f0484d6621fd9dfa5de83c3a24dc5,Static Function,check_long_name(),resolv/tst-resolv-network.c,4,16,0,3,20,4,16,5,10,0,0,0,8,2,0,12,13,3,0,10,2,2,2,1,0,0,1,0,0
Yes,596cc360aa9f0484d6621fd9dfa5de83c3a24dc5,Static Function,"check_reverse(int,const char *)",resolv/tst-resolv-network.c,0,7,0,3,7,0,7,3,3,0,0,0,4,1,0,3,3,1,0,2,1,1,1,1,0,0,0,0,0
Yes,596cc360aa9f0484d6621fd9dfa5de83c3a24dc5,Static Function,do_test(),resolv/tst-resolv-network.c,7,74,4,0,85,7,74,7,70,4,0,0,8,1,0,26,26,1,0,25,1,1,1,1,0,0,0,0,0
Yes,596cc360aa9f0484d6621fd9dfa5de83c3a24dc5,Static Function,"handle_code(const struct resolv_response_context *,struct resolv_response_builder *,const char *,uint16_t,uint16_t,int)",resolv/tst-resolv-network.c,5,106,7,8,115,5,106,19,90,7,0,0,15,14,1,74,88,4,0,84,14,4,14,1,67,0,3,0,0
Yes,596cc360aa9f0484d6621fd9dfa5de83c3a24dc5,Static Function,"response(const struct resolv_response_context *,struct resolv_response_builder *,const char *,uint16_t,uint16_t)",resolv/tst-resolv-network.c,0,28,1,5,29,0,28,8,14,1,0,0,6,4,1,10,13,4,0,9,4,4,6,1,1,0,2,0,0
